,title,url,year,status
187,DSE: The FEB-Web Scholarly Digital Edition,http://feb-web.ru/indexen.htm,2002,"HTTPConnectionPool(host='feb-web.ru', port=80): Max retries exceeded with url: /indexen.htm (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f3f7e7c5a20>, 'Connection to feb-web.ru timed out. (connect timeout=10)'))"
188,La correspondance du chancelier Antoine Du Bourg (1535-1538),http://elec.enc.sorbonne.fr/dubourg/,2012,200
189,"Friedrich Dürrenmatt: Die Physiker. Multimediale Dokumentation zum Text, zur Entstehung und zur Wirkungsgeschichte auf CD-ROM",http://web.archive.org/web/20170201133036/http://www.nb.admin.ch/sla/03131/03132/03574/03655/index.html?lang=en,2001,200
190,Protokolle des Duisburger Notgerichts von 1537-1545 – Elektronische Edition,http://www.rmnet.uni-trier.de/cgi-bin/RMnetIndex.tcl?hea=qf&for=qnotgeru,2005,200
191,Das Duisburger Stadtrecht von 1518 – Elektronische Edition,http://www.rmnet.uni-trier.de/cgi-bin/RMnetIndex.tcl?hea=qf&for=qfley1518,2004,200
192,Louise Dumont an Gustav Lindemann – Eine digitale Briefedition,https://web.archive.org/web/20180412224235/http://www.louise-dumont.de/,2013,200
193,Durham Liber Vitae,http://web.archive.org/web/20170917142323/http://dlv.org.uk/,2003,200
194,E-Sequence: Audiovisuelle digitale Repräsentation von Sequenzen Notkers des Stammlers († 912) aufgrund ausgewählter Handschriften.,https://www.e-sequence.eu,2013,200
195,Early Stuart Libels: an edition of poetry from manuscript sources.,http://www.earlystuartlibels.net/htdocs/index.html,2005,406
196,Ferdinand Ebner: Gesammelte Werke. Online Edition.,http://wfe.sbg.ac.at/exist/apps/Frontpage/index.html,2014,200
197,Thomas A. Edison Papers,http://edison.rutgers.edu/,2005,200
198,Éditions en ligne de l'École des chartes (ELEC): L'édit de Nantes et ses antécédents (1562-1598),http://elec.enc.sorbonne.fr/editsdepacification/,2004,200
199,Effectus Amoris széphistória a XVI. századból. Digitális kritikai kiadás,http://magyar-irodalom.elte.hu/effectus/,1998,200
200,The Model Edition Partnership: The Papers of Dwight David Eisenhower,https://web.archive.org/web/20090421081014/http://adh.sc.edu/de/de-table.html,1999,200
201,Enquêtes menées sous les derniers capétiens,http://www.cn-telma.fr//enquetes/index/,2007,200
202,Epigraphische Sammlung der Universität Graz,http://gams.uni-graz.at/context:epsg,2016,200
203,ePistolarium: Circulation of Knowledge and Learned Practices in the 17th-century Dutch Republic,http://ckcc.huygens.knaw.nl/epistolarium/,2013,200
204,Песме Ерлангенског рукописа - Erlangenski rukopis,http://www.erl.monumentaserbica.com,2014,"HTTPConnectionPool(host='www.erl.monumentaserbica.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f3f7e7c6920>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
205,Alfred Escher - Briefedition,http://www.briefedition.alfred-escher.ch/,2012,200
206,Estoria de Espanna Digital,https://blog.bham.ac.uk/estoriadigital/,2016,200
207,An Encomium on Henry VIII and Elizabeth I by George Etheridge — British Library Royal MS 16 C X,http://hellenic-institute.uk/research/Etheridge/,2012,200
208,Euripides Scholia,http://euripidesscholia.org/,2010,200
209,The Exeter Anthology of Old English Poetry,,2006,Invalid URL '': No schema supplied. Perhaps you meant http://?
210,Correspondence between Henri Fantin-Latour and Otto Scholderer (1858-1902),http://quellen-perspectivia.net/en/fantin-scholderer/start,2014,200
211,Kritische Online-Edition der Tagebücher Michael Kardinal von Faulhabers (1911–1952),http://www.faulhaber-edition.de/index.html,2015,200
212,Faustedition / Johann Wolfgang Goethe: Faust. Historisch-kritische Edition,http://faustedition.net/,2018,200
213,Feldpost - II. Weltkrieg,https://briefsammlung.de/feldpost-zweiter-weltkrieg/,2009,200
214,Henry III Fine Rolls Project,http://www.frh3.org.uk/,2005,"HTTPSConnectionPool(host='frh3.org.uk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:997)')))"
215,An Uninteresting Detail of a Journey to Rome by Ann Flaxman,https://romantic-circles.org/editions/flaxman/index.html,2014,200
216,The Fleischmann Diaries,http://fleischmanndiaries.ucc.ie/,2013,200
217,digi Florimont - archive numérique du 'Roman de Florimont' d'Aimon de Varennes,http://digiflorimont.huma-num.fr/flsite/florimont.html#,2017,200
218,Flos - Digital Edition. Leonardo Pisano: Flos super solutionibus quorundam questionum ad numerum et ad geometriam vel ad utrumque pertinentium,http://iu.di.unipi.it/flos/#,2009,200
219,Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition,https://fontane-nb.dariah.eu/,2015,200
220,"Jacques de Fonteny's Livre d'Enigmes - Manuscript of an Early 17th-Century Para-Emblematic, Illustrated Sonnet Sequence.",http://diglib.hab.de/edoc/ed000166/start.htm,2012,200
221,Fontes Civitatis Ratisponensis: Das Älteste Bürgeraufnahmebuch der Reichsstadt Regensburg,http://bhgw20.kfunigraz.ac.at/bb1.htm,1997,"HTTPConnectionPool(host='bhgw20.kfunigraz.ac.at', port=80): Max retries exceeded with url: /bb1.htm (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f3f7e7c7760>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
222,"Fontes Civitatis Ratisponensis: Die Cameralia des Stadtarchivs Regensburg, Bd. 11: Ausgebbuch, Ausgaben der Stadt Regensburg 1429 - 1435",http://bhgw20.kfunigraz.ac.at/editions/c11/index.htm,2006,"HTTPConnectionPool(host='bhgw20.kfunigraz.ac.at', port=80): Max retries exceeded with url: /editions/c11/index.htm (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f3f7e7dc400>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
223,Fontes Civitatis Ratisponensis: Das Stiftungsbuch des Bruderhauses (Bestand Almosenamt),http://bhgw20.kfunigraz.ac.at/editions/ab1488/index.htm,2003,"HTTPConnectionPool(host='bhgw20.kfunigraz.ac.at', port=80): Max retries exceeded with url: /editions/ab1488/index.htm (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f3f7e7c6fe0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
224,Éditions en ligne de l'École des chartes (ELEC): Le formulaire d'Odart Morchesne d'après la version du ms BnF fr. 5024,http://elec.enc.sorbonne.fr/morchesne/,2004,200
225,Visualizing Statues in the Late Antique Roman Forum - Inscription Database,https://web.archive.org/web/20180129213641/http://inscriptions.etc.ucla.edu:80/index.php/inscription-database/,2011,200
226,Founders Online,https://founders.archives.gov,2013,200
227,John Foxe's The Acts and Monuments Online,https://www.johnfoxe.org/,2011,403
228,John Foxe's Book of Martyrs,https://web.archive.org/web/20110913155818/http://www.hrionline.ac.uk/johnfoxe/,2001,200
229,Frankenstein by Mary Wollstonecraft Shelley.,https://romantic-circles.org/editions/frankenstein,2009,200
230,The Papers of Benjamin Franklin,https://franklinpapers.org/,1988,200
231,Der Erste Weltkrieg in Selbstzeugnissen. Auszüge aus Beständen der Sammlung Frauennachlässe – 1914-1918/19,https://www.univie.ac.at/Geschichte/sfn/index.php?option=com_content&view=article&id=83&Itemid=64&lang=en,2014,404
232,In Transition: Selected Poems by the Baroness Elsa von Freytag-Loringhoven,http://digital.lib.umd.edu/transition/,2009,Exceeded 30 redirects.
233,The Firstling/Erstling/He Complex by Baroness Elsa von Freytag-Loringhoven,http://scholarlyediting.org/2012/editions/baroness/main.baroness.html,2012,200
234,Gesamtausgabe der Briefe Friedrich Fröbels,https://editionen.bbf.dipf.de/briefedition-friedrich-froebel/ueber-die-edition,2008,200
235,The Online Froissart - A Digital Edition of the Chronicles of Jean Froissart,https://www.dhi.ac.uk/onlinefroissart/,2010,200
236,Briefe der Fruchtbringenden Gesellschaft und Beilagen. Die Zeit Fürst Ludwigs von Anhalt-Köthen 1617–1650. 1. Bd.: 1617–1626.,http://diglib.hab.de/edoc/ed000213/start.htm,2014,200
237,Galileo Galilei's Notes on Motion - Ms. Gal. 72,http://www.mpiwg-berlin.mpg.de/Galileo_Prototype/MAIN.HTM,1998,200
238,Benito Pérez Galdós: Torquemada en la hoguera. On-Line Edition,https://www.dhi.ac.uk/galdos/index.html,2005,200
239,Documents linguistiques galloromans,http://www.rose.uzh.ch/docling/,2009,200
240,The Model Edition Partnership: The Marcus Garvey and UNIA Papers,https://web.archive.org/web/20090421081330/http://adh.sc.edu/mg/mg-table.html,1999,200
241,The Gascon Rolls Project (1317-1468),http://www.gasconrolls.org/en/,2010,404
242,Carl Friedrich Gauß Letters,http://gauss.adw-goe.de/,2016,200
243,Het Geraardsbergse handschrift,http://geraardsbergen.huygens.knaw.nl/,2003,200
244,The Geese Book,http://geesebook.asu.edu,2012,200
245,German Heritage in Letters,https://germanletters.org,2019,200
246,Key Documents of German-Jewish History: A Digital Source Edition,https://jewish-history-online.net,2015,200
247,Chronik des Gettos Lodz / Litzmannstadt. Das letzte Jahr.,https://web.archive.org/web/20181215175000/http://www.ghettochronik.de/de/,2009,200
248,Édition génétique des Caves du Vatican d'André Gide,https://www.dhi.ac.uk/gide-les-caves-du-vatican/data/sommaire/front.htm,2001,200
249,The Gipsy Prince by Thomas Moore & Michael Kelly,https://romantic-circles.org/editions/gipsy_prince,2012,200
250,Glossae in Martianum. Die Glossen zu Martianus Capella im Codex 193 der Kölner Dombibliothek.,http://www.martianus.mueze.lmu.de/index.htm,2010,200
251,Glossae Scripturae Sacrae-electronicae (Gloss-e): Gloses et commentaires de la Bible latine au Moyen Âge,https://gloss-e.irht.cnrs.fr,2016,200
252,The Diary of William Godwin,http://godwindiary.bodleian.ox.ac.uk,2010,200
253,"Fables: Ancient and Modern. Adapted for the Use of Chilrden by William Godwin, Esq.",https://romantic-circles.org/editions/godwin_fables/index.html,2014,200
254,"Joannes Antonides van der Goes, Ystroom (1671)",https://deystroom.huygens.knaw.nl,2015,403
255,Der junge Goethe in seiner Zeit,http://www.jgoethe.uni-muenchen.de/,1998,200
256,"L'ipertesto d'autore: ""La famiglia dell'antiquario"" di Carlo Goldoni in edizione elettronica su CD-ROM",na,1996,Invalid URL 'na': No schema supplied. Perhaps you meant http://na?
257,Édition digitale et étude de la polémique autour de Góngora,http://obvil.sorbonne-universite.fr/corpus/gongora/,2014,200
258,Manuscrito digital de Juan Goytisolo,http://goytisolo.unibe.ch/,2013,200
259,Queste del saint Graal,http://txm.ish-lyon.cnrs.fr/bfm/,2013,200
260,Grabbe-Portal,http://www.grabbe-portal.de,2011,200
261,epidat ─ Forschungsplattform für jüdische Grabsteinepigraphik,http://www.steinheim-institut.de/cgi-bin/epidat?lang=de,2006,200
262,The Papers of Ulysses S. Grant Digital Edition,https://rotunda.upress.virginia.edu/founders/GRNT.html,2018,200
263,Diary of Robert Graves 1935-39 and ancillary material,http://graves.uvic.ca/,2002,200
264,The Thomas Gray (1716-1771) Interactive Online Commentary,http://www.thomasgray.org/,2000,200
265,The Great Parchment Book of The Honourable The Irish Society,http://www.greatparchmentbook.org/,2012,200
266,Papers of General Nathanael Greene,https://web.archive.org/web/20090103134016/http://adh.sc.edu/ng/ng-table.html,1999,200
267,Ferdinand Gregorovius Poesie und Wissenschaft - Gesammelte deutsche und italienische Briefe,https://gregorovius-edition.dhi-roma.it,2017,200
268,The Griffin by Thomas D'Arcy Morris,https://romantic-circles.org/editions/griffin,2018,200
269,The William Elliot Griffis Collection: Online Prototype,https://web.archive.org/web/20080516085000/http://www.ceth.rutgers.edu/projects/Griffis/project.htm,1999,200
270,The Correspondence of Hugo Grotius,http://grotius.huygens.knaw.nl/years,2009,200
271,Grundtvigs Værker – en tekstkritisk og kommenteret udgave af N.F.S. Grundtvigs trykte forfatterskab.,http://grundtvigsvaerker.dk,2010,200
272,Het Gruuthusehandschrift,https://www.kb.nl/themas/middeleeuwen/het-gruuthusehandschrift,2017,200
273,Francesco Guicciardini: Storia d'Italia,https://guicciardini-storia-italia.huma-num.fr,2019,"HTTPSConnectionPool(host='guicciardini-storia-italia.huma-num.fr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:997)')))"
274,"Guillelmus Autissiodorensis, Summa de officiis ecclesiasticis. Kritisch-digitale Erstausgabe",http://guillelmus.uni-koeln.de/,2007,200
275,Edition Ludwig Gumplowicz,http://gams.uni-graz.at/context:lge,2010,200
276,Editionsprojekt Karl Gutzkow - Kommentierte digitale Gesamtausgabe,http://projects.exeter.ac.uk/gutzkow/Gutzneu/edition/index.htm,2000,200
277,Johann Georg Hamann: Kommentierte Briefausgabe,https://www.hamann-ausgabe.de,2020,200
278,Das virtuelle Hamburgische Urkundenbuch,http://www.spaetmittelalter.uni-hamburg.de/hamburgisches_ub/,2001,200
279,The Papers of Alexander Hamilton Digital Edition,https://rotunda.upress.virginia.edu/founders/ARHN.html,2011,200
280,Bess of Hardwick's Letters. The Complete Correspondence c. 1550-1608.,https://www.bessofhardwick.org/home.jsp,2013,200
281,The Charles Harpur Critical Archive,http://charles-harpur.org/,2015,200
282,The [Samuel] Hartlib Papers,https://www.dhi.ac.uk/hartlib/,1996,200
283,Hartmann von Aue - Portal,http://www.fgcu.edu/rboggs/hartmann/,2003,404
284,Hartmann von Aue: Der arme Heinrich. Textgeschichtliche elektronische Ausgabe,http://digi.ub.uni-heidelberg.de/ahd/,2018,200
285,Der Botaniker Carl Haussknecht - Reisen im Osmanischen Reich und Persien des 19. Jahrhunderts,http://haussknecht.thulb.uni-jena.de/index.php?id=301,2018,200
286,Hearth Tax Digital,http://gams.uni-graz.at/context:htx,2019,200
287,Christoph Heidmanns Oratio de Bibliotheca Julia,http://diglib.hab.de/edoc/ed000084/start.htm,2013,200
288,Heinrich Heine Portal,http://germazope.uni-trier.de/Projects/HHP,2002,200
289,Heinricus de Antwerpe: Tractatus de captione urbis Brandenburg,https://web.archive.org/web/20151226035209/http://golm.rz.uni-potsdam.de/hva/Default.htm,1998,200
290,Felicia Dorothea Hemans: The Sceptic. A Hemans-Byron Dialogue (1820),https://romantic-circles.org/editions/sceptic/,2004,200
291,"Physicians' Lives in the Shenandoah Valley Henkel Family Letters, 1786-1907",http://www.nlm.nih.gov/hmd/digicolls/henkel/index.html,2010,200
292,The Model Edition Partnership: The Papers of Joseph Henry,https://web.archive.org/web/20090421081023/http://adh.sc.edu/jh/jh-table.html,2000,200
293,de Heresi: Documents of the Early Medieval Inquisition,http://medieval-inquisition.huma-num.fr/,2018,200
294,Letters of William Herle Project,http://www.livesandletters.ac.uk/herle/index.html,2006,200
295,Hesperia - Banco de datos de lenguas paleohispanicas,http://hesperia.ucm.es/index.php,2005,200
296,Hexenregister des Claudius Musiel Hexenverfolgungen im Trierer Land zwischen 1586 und 1594. Elektronische Edition,http://www.rmnet.uni-trier.de/cgi-bin/RMnetIndex.tcl?hea=qf&for=qfhxmusiel,2005,200
297,Aloys Hirt - Briefwechsel und aAmtliche Schriften,https://aloys-hirt.bbaw.de/index.xql,2019,200
298,Historische Rechtsquellen,http://www.e-archiv.li/editionHome.aspx?eid=2,2001,200
299,Ludvig Holbergs Skrifter,http://holbergsskrifter.dk/,2015,200
300,"The Holinshed Project (Raphael Holinshed: Chronicles of England, Scotland, and Ireland)",http://www.cems.ox.ac.uk/holinshed/,2008,404
301,Registers van de Hollandse grafelijkheid 1299-1345,http://resources.huygens.knaw.nl/registershollandsegrafelijkheid,2014,200
302,Homer Multitext,http://www.homermultitext.org/,2014,200
303,William Hone: The Political House that Jack Built,https://romantic-circles.org/editions/hone/index.html,1998,200
304,The Hooke Folio Online,http://www.livesandletters.ac.uk/cell/Hooke/Hooke.html,2008,200
305,Ödön von Horváth: Historisch-kritische Ausgabe – Digitale Edition,http://gams.uni-graz.at/context:ohad,2016,200
306,Hugh of Saint Victor’s De quinque septenis (On the Five Sevens) and Its Versification in Samuel Presbiter’s De oratione dominica (On the Lord’s Prayer),http://scholarlyediting.org/2016/editions/intro.dunning.html,2016,200
307,Alexander von Humboldt - Christian Gottfried Ehrenberg - Briefwechsel,http://telota.bbaw.de/AvHBriefedition/,2011,200
308,Edition Humboldt Digital,https://edition-humboldt.de,2001,200
309,davidhume.org,http://www.davidhume.org,2011,200
310,Hungarus Digitalis. Digitale Quellenedition - Königreich Ungarn,http://www.univie.ac.at/digihung,2008,200
311,Leigh Hunt Online: The Letters,http://digital.lib.uiowa.edu/leighhunt/,2008,200
312,Huon d'Auvergne Digital Archive,http://huondauvergne.org/,2017,200
313,Henrik Ibsens skrifter (Henrik Ibsen's Writings),http://www.ibsen.uio.no/,1998,200
314,August Wilhelm Ifflands dramaturgisches und administratives Archiv,https://iffland.bbaw.de/index.xql,2017,200
315,Inquisitions post Mortem - Mapping the Medieval Countryside,http://www.inquisitionspostmortem.ac.uk/,2015,200
316,IAA - Inscriptiones Alborum Amicorum,http://iaa.bibl.u-szeged.hu/index.php?page=home,2003,200
317,Inscriptiones Graecae,http://telota.bbaw.de/ig/,2013,200
318,IOSPE - Ancient Inscriptions of the Northern Black Sea,http://iospe.kcl.ac.uk/index.html,2011,"HTTPSConnectionPool(host='iospe.kcl.ac.uk', port=443): Max retries exceeded with url: /index.html (Caused by SSLError(SSLError(1, '[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:997)')))"
319,IRT - The Inscriptions of Roman Tripolitania,https://irt2021.inslib.kcl.ac.uk/en/,2009,"HTTPSConnectionPool(host='irt2021.inslib.kcl.ac.uk', port=443): Max retries exceeded with url: /en/ (Caused by SSLError(SSLError(1, '[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:997)')))"
320,Libraria: Éditions d’inventaires anciens de bibliothèques médiévales,http://www.libraria.fr/editions-inventaires,2009,404
321,Von Island nach Jerusalem – Eine annotierte Webedition des Itinerars des Abtes Nikulás,http://www.nikulas.ds.uni-tuebingen.de/omeka/neatline/fullscreen/itinerar-nikulas,2015,200
322,The Papers of Andrew Jackson Digital Edition,https://rotunda.upress.virginia.edu/founders/JKSN.html,2015,200
323,Arxiu Virtual Jaume I - Documents d'època medieval relatius a la Corona d'Aragó,http://www.jaumeprimer.uji.es/,2006,200
324,The Selected Papers of John Jay Digital Edition,https://rotunda.upress.virginia.edu/founders/JNJY.html,2014,200
325,The Papers of Thomas Jefferson Digital Edition,https://rotunda.upress.virginia.edu/founders/TSJN.html,2008,200
326,Maria Jane Jewsbury: The Oceanides,https://romantic-circles.org/editions/oceanides/,2003,200
327,The Yale Digital Edition of the Works of Samuel Johnson,http://www.yalejohnson.com,2014,200
328,The Cambridge Edition of the Works of Ben Jonson,https://universitypublishingonline.org/cambridge/benjonson/,2012,200
329,"József Attila összes tanulmánya és cikke Szövegek, 1930–1937",http://textus.elte.hu/ja/index.html,2012,200
330,Journals of the Lewis and Clark Expedition,https://lewisandclarkjournals.unl.edu,2003,200
331,The James Joyce Digital Archive: Ulysses & Finnegans Wake,http://jjda.ie,2018,200
332,MS Junius 11 - Bodleian Digital Texts 1,http://www.evellum.com/index.php?page=shop.product_details&flypage=flypage_bodleian.tpl&product_id=6&category_id=2&option=com_virtuemart&Itemid=293,2004,406
333,"Engelbert Kaempfer: Amoenitatum Exoticarum Politico-Physico-Medicarum Fasciculi V. Lemgo 1712. Edition, Übersetzung und Kommentar.",http://diglib.hab.de/edoc/ed000081/startx.htm,2010,200
334,Franz Kafka: Der Process,http://www.textkritik.de/fka/dokumente/process.htm,1997,200
335,Kalevalan Aino,http://aino.finlit.fi/omeka,2017,200
336,Kroniek van Kampen,https://kroniekvankampen.huygens.knaw.nl,2017,403
337,Kritische Gesamtausgabe der Schriften und Briefe Andreas Bodensteins von Karlstadt,http://diglib.hab.de/edoc/ed000216/start.htm,2012,200
338,John Keats. A Rediscovered Letter by John Keats (1818),https://romantic-circles.org/editions/keats/index.html,1998,200
339,"Kekaumenos, *Consilia et Narrationes* (SAWS edition)",https://ancientwisdoms.ac.uk/library/kekaumenos-consilia-et-narrationes/index.html,2013,"HTTPSConnectionPool(host='ancientwisdoms.ac.uk', port=443): Max retries exceeded with url: /library/kekaumenos-consilia-et-narrationes/index.html (Caused by SSLError(SSLError(1, '[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:997)')))"
340,Gottfried Keller: Sämtliche Werke,http://www.gottfriedkeller.ch/hkka/projekt.php,1996,200
341,"Harry Graf Kessler, Das Tagebuch 1880-1937. Online-Ausgabe.",https://edview.dla-marbach.de,2004,200
342,Søren Kierkegaards Skrifter,http://sks.dk,2007,200
343,Briefe und Akten zur Kirchenpolitik Friedrichs des Weisen und Johanns des Beständigen 1513 bis 1532,http://bakfj.saw-leipzig.de,2018,200
344,The Athanasius Kircher [Correspondence] Project,https://web.stanford.edu/group/kircher/cgi-bin/site/?page_id=7,1998,200
345,Athanasius Kircher an Herzog August den Jüngeren. Lateinische Briefe der Jahre 1650-1666,http://diglib.hab.de/edoc/ed000005/start.htm,2003,200
346,Paul Klee – Bildnerische Form- und Gestaltungslehre,http://www.kleegestaltungslehre.zpk.org/ee/ZPK/Archiv/2011/01/25/00001/,2012,200
347,Wolfgang Koeppen: Jugend - Textgenetische Edition,http://www.koeppen-jugend.de/,2016,200
348,Kolb-Proust Archive for Research,http://www.library.uiuc.edu/kolbp/,1994,200
349,[Das Kundige Bok] Göttinger Statuten im 15. Jahrhundert,http://kundigebok.stadtarchiv.goettingen.de/kb2Web/html/,2010,404
350,Kurländische Güterurkunden,https://www.herder-institut.de/bestaende-digitale-angebote/datenbanken/kurlaendische-gueterurkunden.html,2003,404
351,La Harpe et la Russie (1783-1795),http://lumieres.unil.ch/projets/la-harpe,2019,200
352,SVEA-Pommern - Karten und Texte der Schwedischen Landesaufnahme von Pommern 1692-1709,http://www.svea-pommern.de/,2007,200
353,Kabinettsprotokolle der Landesregierung von Nordrhein-Westfalen,http://protokolle.archive.nrw.de/,2008,200
354,"Letitia Elizabeth Landon's ""Verses"" and The Keepsake for 1829",https://romantic-circles.org/editions/lel/index.html,1998,200
355,John Langhorne: Solyman and Almena - An Oriental Tale,http://web.archive.org/web/20080616091917/http://www.historiker.de/projekte/orient/,2000,200
356,The Model Edition Partnership: Papers of Henry Laurens,https://web.archive.org/web/20090421081017/http://adh.sc.edu/hl/hl-table.html,2000,200
357,Early English Laws,https://earlyenglishlaws.ac.uk/,2009,"HTTPSConnectionPool(host='earlyenglishlaws.ac.uk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:997)')))"
358,Mini Lazarillo. Edición mínima del Lazarillo de Tormes,http://minilazarillo.github.io,2016,200
359,Lazarraga Eskuizkribua: edizioa eta azterketa / The Lazarraga Manuscript: Edition and study,http://www.ehu.eus/monumenta/lazarraga/,2010,"HTTPSConnectionPool(host='www.ehu.eus', port=443): Max retries exceeded with url: /monumenta/lazarraga/ (Caused by SSLError(SSLError(1, '[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:997)')))"
360,"Lebenswelten, Erfahrungsräume und politische Horizonte der ostpreußischen Adelsfamilie Lehndorff vom 18. bis in das 20. Jahrhundert",https://lebenswelten-lehndorff.bbaw.de/index.xql,2019,200
361,Gottfried Wilhelm Leibniz: Naturwissenschaftlich- medizinisch-technische Schriften – Reihe VIII der Akademieausgabe,http://leibnizviii.bbaw.de,2007,200
362,Briefportal Leibniz. Ausgewählte Briefe in HTML,https://leibniz-briefportal.adw-goe.de/start,2016,404
363,Lessings Übersetzungen,http://diglib.hab.de/edoc/ed000146/start.htm,2011,200
364,Letters of 1916,http://letters1916.maynoothuniversity.ie/,2013,200
365,Letters of Clemency from the Chancery of Brittany,http://web.archive.org/web/20080221092434/http://palissy.humana.univ-nantes.fr/cete/txt/Remission/index.en.html,1998,200
366,Liber...censualium (1187) (BayHStA HL Freising 6),http://www.bayerische-landesbibliothek-online.de/liber-censualium-edition-evangelientext,2011,200
367,The Liber Genealogus G,http://www.piggin.net/stemmahist/libertext.htm,2009,200
368,Liber Glossarum,http://liber-glossarum.huma-num.fr/,2016,200
369,Liber Matriculae - Il libro della matricola dei notai di Vercelli (sec. XIV-XVIII),http://www.librinlinea.it/titolo/liber-matriculae-il-libro-della-matric/TO00906900,1999,200
370,L'edizione digitale del Liber Privilegiorum Sanctae Montis Regalis Ecclesiae,http://vatlat3880.altervista.org,2008,200
